ID,NU_NOTA_LC
9328,536.1182063251727
9329,464.04318989387616
9330,594.4876213247182
9331,516.3787227132723
9332,535.3636838307658
9333,274.20667080837467
9334,505.66754077800465
9335,691.9834576598776
9336,495.4727708064816
9337,511.0333871848693
9338,539.7492548482478
9339,593.3132406566922
9340,560.1360211188412
9341,572.3286350251216
9342,566.8107259723494
9343,451.70557286382643
9344,445.46811896995314
9345,588.4924576150498
9346,563.220564037072
9347,482.605251540527
9348,522.6272919035084
9349,497.94710469287156
9350,599.4487828143936
9351,555.0821821096085
9352,578.1097725560124
9353,463.8666888659621
9354,537.1020602690854
9355,573.7143836986937
9356,563.480012650579
9357,525.4255293838322
9358,471.6805254768378
9359,523.263162961654
9360,509.69141396547695
9361,479.4665678314316
9362,595.7776229787573
9363,564.2390151048671
9364,565.2333185158079
9365,543.4267748645051
9366,451.1438267499086
9367,441.977456891683
9368,510.2143326915938
9369,527.6994962591459
9370,522.6094625316304
9371,565.3725395490912
9372,467.08796097066846
9373,443.16581895330773
9374,556.6806158983572
9375,475.83411940981466
9376,550.1787607586276
9377,506.5910150273411
9378,615.6572826487143
9379,519.960957907379
9380,591.205616566885
9381,545.9042629457352
9382,478.77791815278954
9383,556.9915627279682
9384,627.5615753884465
9385,482.00942072567284
9386,493.0525506029175
9387,441.33806290458136
9388,531.1064661038669
9389,498.1743879073752
9390,582.1537890680466
9391,536.6677416486372
9392,576.4604597637383
9393,573.1113836494956
9394,602.1596300230777
9395,539.6973443640277
9396,512.0861917780051
9397,507.3828922461967
9398,527.413788587856
9399,546.5266942266862
9400,545.6986517137252
9401,614.9386060379711
9402,516.6114437385507
9403,475.1719292324851
9404,524.7314760856108
9405,570.7022252956306
9406,583.263694009907
9407,519.4391985095023
9408,448.9440355581032
9409,630.5800554682902
9410,563.4473628759123
9411,523.758148598725
9412,501.20295770857183
9413,576.754430948327
9414,416.66571295555053
9415,555.8607386991703
9416,453.31415257219317
9417,437.7106141119634
9418,558.6683920782282
9419,430.7981938125404
9420,640.3874141393114
9421,465.02094683781684
9422,450.6149942386751
9423,472.5195090360512
9424,540.1840686922558
9425,549.9409774217108
9426,478.70778749548333
9427,501.8518400351617
9428,524.4517209315989
9429,523.8941453382433
9430,480.6101272968016
9431,522.630748066039
9432,631.0491969888892
9433,502.18021074785855
9434,613.6303147233502
9435,446.8399586242799
9436,532.003177012889
9437,518.831079049884
9438,492.74703796660174
9439,448.605885238419
9440,495.9507446479349
9441,450.6621057673851
9442,505.6660709522773
9443,447.0982497710053
9444,535.8191507089473
9445,527.0391194568992
9446,596.0209324674618
9447,518.5232775772881
9448,547.9501841484422
9449,446.54961467789605
9450,527.5920166369674
9451,424.60094672789023
9452,462.76660998928844
9453,559.8155056220259
9454,647.3244183450968
9455,504.00444063704015
9456,427.0737704310544
9457,590.9833413604963
9458,443.5526501208636
9459,487.68216989142365
9460,587.8839737899391
9461,551.1180131514542
9462,556.6943847808577
9463,495.1776878738457
9464,525.8305638442434
9465,581.3770059617987
9466,461.49146234207274
9467,576.6905275012625
9468,508.47858387001634
9469,486.27788800558415
9470,514.5100660726412
9471,526.3514623843394
9472,447.1707636119801
9473,512.8603433131105
9474,509.002171685116
9475,617.3604858613248
9476,635.5094842669555
9477,468.05449223817783
9478,622.8459403119663
9479,454.2105961969471
9480,549.3420618038233
9481,487.45744602128923
9482,558.336754992225
9483,430.6869557399293
9484,609.7177244520107
9485,615.1781474931316
9486,556.7338346089775
9487,485.518349875535
9488,438.4592434664787
9489,463.63212162463094
9490,581.0263383484101
9491,486.70644710726725
9492,531.4500107673946
9493,434.43222290293306
9494,585.9493475821724
9495,620.243992266002
9496,548.7002161198461
9497,486.6370245996221
9498,460.1083203815009
9499,484.341901362862
9500,620.1161904457363
9501,450.7863965292963
9502,516.2130363179178
9503,476.4975330792504
9504,537.5262948627224
9505,519.6698159600635
9506,589.1749052075897
9507,558.8082764148159
9508,527.5111366105266
9509,444.4809335479491
9510,448.41600817348547
9511,542.7796468808173
9512,480.7432296901573
9513,691.3352826162051
9514,466.30420855996726
9515,488.97873102670235
9516,476.76994632004727
9517,582.4264403916006
9518,540.2923685271383
9519,472.1405630860314
9520,440.9551282640764
9521,455.88558118154793
9522,539.8159903824196
9523,531.3164537633911
9524,556.8063883594683
9525,452.7744715073401
9526,450.9977836436746
9527,510.7880305225144
9528,534.2870957676855
9529,455.26094319714923
9530,524.2967349386286
9531,572.3021052493423
9532,509.5927201477984
9533,564.9138183294564
9534,606.9971785875821
9535,645.4389127218694
9536,524.0698483595557
9537,590.7170527092153
9538,502.95348486822843
9539,500.5900779893485
9540,550.2310584079659
9541,542.8944758156279
9542,466.75135626997485
9543,496.27917729316005
9544,486.57231587460547
9545,584.2956523694567
9546,481.1665540469312
9547,579.0201053613803
9548,557.0568212917116
9549,525.5732881481908
9550,486.9622564814149
9551,462.764765903454
9552,556.1538877229048
9553,520.8288096603351
9554,531.3587205903347
9555,607.9405079482425
9556,516.365838326115
9557,599.4766099803583
9558,526.9042521092954
9559,458.0079357609862
9560,471.77523317787234
9561,447.64286749314164
9562,496.4906049474872
9563,471.3002434230949
9564,470.257906223738
9565,591.1718820488503
9566,524.0744520113311
9567,455.9184789216654
9568,485.72521135862974
9569,515.042222994348
9570,464.8064126517362
9571,590.0922389417827
9572,541.9489467533405
9573,458.0196633177952
9574,543.6591937765027
9575,518.7408765478511
9576,536.9187531472662
9577,491.98688723063833
9578,566.6626965357393
9579,503.00575649757207
9580,470.89041562195825
9581,526.0888897626667
9582,557.429158515584
9583,521.1948879470015
9584,466.43654428625143
9585,468.3516425868464
9586,506.8812487655963
9587,616.0455713580292
9588,521.9129905923762
9589,612.5634063697191
9590,549.4015150907649
9591,532.68080480241
9592,584.2014623785149
9593,612.6236017541232
9594,620.5263044344746
9595,530.2555934859566
9596,518.2198651264321
9597,593.2404298083582
9598,548.157483640252
9599,573.1379672147302
9600,477.97651857626397
9601,478.42388025394337
9602,499.10997919347415
9603,450.39074566264696
9604,535.1334000951605
9605,508.3763187954835
9606,522.2037522074146
9607,493.7329922030141
9608,574.7052619549647
9609,533.2757477020901
9610,518.6658166890007
9611,511.66043679918124
9612,522.4199225298421
9613,472.0805868993234
9614,556.0836702332539
9615,495.76727374837003
9616,556.5321315920936
9617,590.6670098035976
9618,567.5236556724168
9619,603.7204088901335
9620,484.4917568889168
9621,608.692330023579
9622,488.8042767216551
9623,548.0615937479739
9624,539.7095268939509
9625,572.3100028532851
9626,614.2011249001008
9627,502.48681075887475
9628,576.8640463195238
9629,480.70994197949574
9630,570.4146210034526
9631,489.95326300812087
9632,483.1440087864071
9633,572.7448503523269
9634,546.7384425929392
9635,520.5969497413087
9636,515.0791462917571
9637,530.3382094667626
9638,493.8771540652259
9639,515.4236013749628
9640,547.2597809558896
9641,524.2422366428636
9642,516.1176592952959
9643,602.4808882224332
9644,539.0427438657096
9645,568.3573546947241
9646,476.5367501847516
9647,491.46701617023314
9648,498.5821736322513
9649,563.9961032335419
9650,537.3778066933696
9651,517.6677572626976
9652,597.7179238060442
9653,506.26823657985506
9654,585.0552459935768
9655,578.8276007719887
9656,499.2919520550217
9657,455.69634023430274
9658,563.6515863875056
9659,492.8624113184802
9660,556.2538282502808
9661,605.4788214347526
9662,480.65729749487514
9663,499.0279475842772
9664,495.7885934639781
9665,585.3611498209409
9666,576.3745964237035
9667,533.2271364024807
9668,493.77477796664306
9669,518.7059003173621
9670,526.171831533899
9671,542.4923563092034
9672,555.8394653338765
9673,424.1468191779573
9674,609.4946399069968
9675,463.0084539550449
9676,486.33896875123
9677,600.8940946189155
9678,616.1025378084607
9679,557.7064740728749
9680,521.4887530897122
9681,467.38479206494185
9682,608.5060711241784
9683,520.1799807128743
9684,502.5442343321078
9685,471.34066027311155
9686,514.9713964142734
9687,478.35003094774453
9688,521.8279462883614
9689,659.3986482135198
9690,516.6603339602847
9691,583.1161793430092
9692,597.4275005169931
9693,587.5816391078632
9694,477.45719566432535
9695,605.5715761218096
9696,431.56417426863226
9697,556.3857229603168
9698,550.1947184704111
9699,575.2298972012368
9700,616.0241627665212
9701,536.5692345657424
9702,538.7952221862838
9703,574.9671530716602
9704,578.6795305394467
9705,536.70088330093
9706,539.9584529398927
9707,578.9241898651952
9708,441.6513188816745
9709,497.64956357232984
9710,454.17878206774503
9711,549.7401804181243
9712,536.8715228675002
9713,513.2499272564601
9714,600.0738775623267
9715,544.8119999438471
9716,612.9254781598736
9717,543.0043499016767
9718,662.542575864757
9719,531.6855203697492
9720,517.5206200816056
9721,531.6168456334144
9722,509.2930745827862
9723,485.21105454211715
9724,664.3529191982299
9725,542.1025448153049
9726,546.0946231250349
9727,635.8211811358221
9728,447.2824878895897
9729,496.4521078171431
9730,563.4304866641501
9731,534.4412213484406
9732,553.3500187359296
9733,520.6029583997895
9734,458.86172600837165
9735,517.3927942094272
9736,534.1991689332787
9737,432.72360938527663
9738,546.1749401177427
9739,517.9000868978301
9740,531.7506616903247
9741,475.5677890274961
9742,498.7294727431771
9743,518.7111848542681
9744,456.0981483772404
9745,513.7659119813455
9746,512.6615581440553
9747,501.3160139178816
9748,628.4717738647768
9749,469.2506389603186
9750,566.4798956692885
9751,492.95986962431033
9752,522.6657978181187
9753,463.8221733314242
9754,507.8750980237687
9755,487.7881490422386
9756,527.8926671703747
9757,578.7343674020101
9758,502.1962357774248
9759,446.92836347343416
9760,492.8335419816855
9761,450.05221691960355
9762,563.898403610246
9763,501.7819828735685
9764,485.77807680051797
9765,523.7950732773619
9766,568.4565726852104
9767,440.135449373275
9768,520.3787888030284
9769,452.8807599976939
9770,474.3912199136887
9771,509.0862211848797
9772,492.03242113466627
9773,568.4606794239953
9774,472.7353233804724
9775,606.5633863126275
9776,541.1326341364713
9777,438.8236253572566
9778,466.7714408111134
9779,561.4608948926773
9780,442.7582384762951
9781,532.819551154907
9782,538.4101709504168
9783,445.01649765110955
9784,551.8099428015921
9785,439.41661293664004
9786,516.5199655054656
9787,507.5677636539303
9788,456.43525313938375
9789,494.9531325054793
9790,633.032633079546
9791,515.9513146603167
9792,492.1867182120212
9793,513.6876871080608
9794,578.5265891703666
9795,487.8196371473771
9796,625.355386990048
9797,512.3767885319436
9798,632.7061622095681
9799,573.9672787990903
9800,568.3488869810658
9801,602.3359482332205
9802,488.44591989303836
9803,547.7863565721239
9804,580.8570606392923
9805,547.8163489672622
9806,443.61579682663694
9807,477.8817016644374
9808,542.193463794548
9809,512.447215311957
9810,487.8892910686604
9811,581.9526868215853
9812,499.1408443710949
9813,575.6867671459279
9814,491.3816689894436
9815,545.6901867529558
9816,449.6857721181733
9817,499.8013258359058
9818,551.617294825528
9819,530.7400110426688
9820,609.6873473447433
9821,502.41941554085463
9822,504.8398522237162
9823,499.7761815628925
9824,552.7270951107937
9825,453.28535178637355
9826,548.6634513207716
9827,510.6361446208505
9828,509.38413738665463
9829,483.5265511273177
9830,484.50924215019796
9831,577.7186001673178
9832,551.9077427786387
9833,549.9941696325822
9834,666.291386521982
9835,634.2066506139007
9836,470.4591810283304
9837,516.0615327046922
9838,561.3345295216914
9839,476.4639649907958
9840,573.9749803978796
9841,470.52891629523333
9842,512.420683552419
9843,551.7458305508856
9844,512.8882350413626
9845,520.9304827499728
9846,502.6363959324088
9847,576.7543089267218
9848,536.5012067037278
9849,582.0536984615765
9850,554.1579862184284
9851,509.9996002747963
9852,593.2478661462212
9853,532.6952111244052
9854,536.9577566865054
9855,466.4302406507736
9856,531.6599234323601
9857,433.93132962981076
9858,623.1921631346328
9859,489.28662983278366
9860,533.5112398632045
9861,625.1360854410107
9862,546.3930785535716
9863,509.678154084994
9864,536.5433309430678
9865,452.23938779445325
9866,465.7571495394184
9867,467.4593106023848
9868,525.3056377306567
9869,592.2145036507185
9870,495.13214000085645
9871,560.8226243104203
9872,502.2405851926762
9873,518.4558210164708
9874,514.4322032446189
9875,621.1460889318836
9876,584.4320445529372
9877,628.5353083636327
9878,520.8810755478805
9879,528.0589046644786
9880,475.45183548669377
9881,591.4322319797243
9882,477.58632239148494
9883,509.3363634021905
9884,548.9964066312557
9885,539.4739218093835
9886,434.1752960405006
9887,580.1672321335011
9888,547.8691625936997
9889,516.4905449443436
9890,580.2123462957296
9891,486.43722489580625
9892,509.035385727023
9893,604.246269668423
9894,564.9419286056483
9895,484.51500409822273
9896,560.2550361533274
9897,622.6363187157068
9898,560.2439907750176
9899,553.1432160608465
9900,617.4265745160858
9901,531.8542113569729
9902,494.79735069384094
9903,432.40869751841956
9904,471.00242498538904
9905,536.3984743717613
9906,631.0238483560802
9907,573.7320426524494
9908,465.2171780670782
9909,511.01997962599694
9910,573.5822680093746
9911,481.6237047655784
9912,508.43455018221385
9913,659.4949691801487
9914,548.7165617464091
9915,575.4040116898857
9916,531.5024962665418
9917,487.5976010369849
9918,510.57042470569877
9919,613.6690900230833
9920,525.6038401968797
9921,554.0570036933743
9922,585.0797279008777
9923,466.1762745514058
9924,505.8420218163238
9925,505.98248720676384
9926,555.579598624726
9927,429.248413496324
9928,508.22821762546107
9929,435.977392095956
9930,510.8665153875963
9931,531.7724503561731
9932,504.75922910252666
9933,603.426797082035
9934,467.1075735727694
9935,462.1136893426053
9936,536.3525448141392
9937,675.0034500556842
9938,491.09813611342486
9939,610.7283119683741
9940,491.40223787524303
9941,473.96248339435647
9942,530.36239436731
9943,502.3328410848817
9944,519.4881399835856
9945,455.82773416838666
9946,494.1028565193385
9947,511.43242720309854
9948,545.1482326775291
9949,612.0723698331262
9950,555.5520081794552
9951,458.427661319209
9952,584.8436967830071
9953,558.4674439320781
9954,420.06016282503356
9955,527.6255155361225
9956,431.28382567230653
9957,503.90926867141394
9958,515.5500599415635
9959,573.8197939222122
9960,454.07802285670743
9961,474.0169635018783
9962,600.2389376769571
9963,507.1478542715246
9964,556.2620038352156
9965,624.1303300447904
9966,543.1564538248288
9967,565.1502809577523
9968,590.567058609262
9969,581.6259809323768
9970,512.5645996987125
9971,433.6828726918079
9972,571.547115474152
9973,538.6809705302255
9974,445.38945725491163
9975,552.4250747301015
9976,619.821225733215
9977,636.2592901306971
9978,539.2454230323466
9979,569.1228316933772
9980,596.3217267020491
9981,517.9222590698978
9982,499.8519343089624
9983,588.6551157760566
9984,535.4626028724765
9985,516.3274162538064
9986,567.0626609590022
9987,626.9084216584808
9988,535.511847857058
9989,456.22353450990886
9990,567.5286472688632
9991,539.5044725451593
9992,531.0248542065644
9993,446.4545881865547
9994,574.1183747680259
9995,519.4160606328599
